replyID,replyDate,reply_object,replyInfoHead,typeNameD,stateInfo,single_url,province,city,county
16978506,2022-12-22 06:17:00,甘肃省委书记胡昌升,改善社区环境质量,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16978506&from=search,甘肃省,,
16837263,2022-12-04 22:19:00,甘肃省兰州市委书记 朱天舒,金雁花园业主的诉求,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16837263&from=search,甘肃省,兰州市,
16555368,2022-11-10 05:17:00,甘肃省平凉市崆峒区委书记,利通公司天然气表费气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16555368&from=search,甘肃省,平凉市,崆峒区
16448644,2022-11-02 02:51:00,甘肃省兰州市西固区委书记,煤气供应问题不解决，生活难啊,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16448644&from=search,甘肃省,兰州市,西固区
16357332,2022-10-23 10:52:00,甘肃省天水市市长王国先,甘谷县富强佳苑物业问题，冬季无法供暖,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16357332&from=search,甘肃省,天水市,
15536975,2022-07-23 12:01:00,甘肃省陇南市武都区委书记,武都区江南街道办赵坝社区到苏家坝社区道路问题,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15536975&from=search,甘肃省,陇南市,武都区
15196597,2022-06-23 10:22:00,甘肃省张掖市市长赵立香,本市天然气出租车加气难问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15196597&from=search,甘肃省,张掖市,
14984927,2022-06-05 22:47:00,甘肃省庆阳市镇原县委书记,镇原天成国际的种种问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14984927&from=search,甘肃省,庆阳市,镇原县
14888926,2022-05-28 06:48:00,甘肃省委书记胡昌升,甘肃中石油昆仑燃气城关区分公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14888926&from=search,甘肃省,,
14856480,2022-05-25 21:29:00,甘肃省委书记胡昌升,关于嘉峪关市芳馨苑小区燃气问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14856480&from=search,甘肃省,,
13537285,2022-02-27 05:57:00,甘肃省委书记胡昌升,供热站限时停暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13537285&from=search,甘肃省,,
13361839,2022-02-22 09:37:00,甘肃省兰州市市长张伟文,供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13361839&from=search,甘肃省,兰州市,
13296627,2022-02-21 03:38:00,甘肃省天水市委书记冯文戈,航修厂恒悦物业黑心不供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13296627&from=search,甘肃省,天水市,
13137960,2022-02-19 05:41:00,甘肃省天水市委书记冯文戈,航修厂小区的恒悦物业停暖，老百姓无处诉说,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13137960&from=search,甘肃省,天水市,
13041753,2022-02-18 03:02:00,甘肃省天水市委书记冯文戈,天水市麦积区航修厂停暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13041753&from=search,甘肃省,天水市,
12769935,2022-01-27 02:42:00,甘肃省武威市委书记柳鹏,举报甘肃凯添天然气有限公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12769935&from=search,甘肃省,武威市,
12755947,2022-01-25 20:44:00,甘肃省陇南市康县县委书记,康县民康天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12755947&from=search,甘肃省,陇南市,康县
12728250,2022-01-23 01:33:00,甘肃省委书记胡昌升,何时能住上自己的房子,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12728250&from=search,甘肃省,,
12619126,2022-01-12 21:24:00,甘肃省武威市委书记柳鹏,投诉昆仑燃气公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12619126&from=search,甘肃省,武威市,
17127324,2023-01-10 07:51:00,青海省海东市委书记乌拉孜别克·热苏力汗,互助县五峰镇燃气问题,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=17127324&from=search,青海省,海东市,
17088129,2023-01-05 01:43:00,青海省海东市互助土族自治县委书记,互助县燃气公司三餐时期限气停气，长时间半夜停,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=17088129&from=search,青海省,海东市,互助土族自治县
17071695,2023-01-02 22:18:00,青海省海西蒙古族藏族自治州党委书记王定邦,海西州加气站气源不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=17071695&from=search,青海省,海西蒙古族藏族自治州,
17034130,2022-12-27 21:08:00,青海省海东市互助土族自治县委书记,互助县的天然气怎么啦？,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=17034130&from=search,青海省,海东市,互助土族自治县
16665167,2022-11-19 02:45:00,宁夏回族自治区银川市西夏区委书记,芦花苑停气没人通知，打96517客服态度极差,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16665167&from=search,宁夏回族自治区,银川市,西夏区
15775733,2022-08-20 03:36:00,宁夏回族自治区银川市市长赵旭辉,投诉中石油昆龙天然气公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15775733&from=search,宁夏回族自治区,银川市,
13544597,2022-02-27 19:10:00,宁夏回族自治区吴忠市市长王学军,天燃气公司为什么白天不停气，晚上要停,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13544597&from=search,宁夏回族自治区,吴忠市,
15515038,2022-07-21 08:59:00,新疆维吾尔自治区塔城地区乌苏市委书记,乌苏市小区燃气检修不合理规定,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15515038&from=search,新疆维吾尔自治区,塔城地区,乌苏市
13930519,2022-03-27 05:51:00,新疆维吾尔自治区乌鲁木齐市委书记杨发森,丰好尊品小区机械车位问题,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=13930519&from=search,新疆维吾尔自治区,乌鲁木齐市,
13045221,2022-02-18 03:45:00,新疆维吾尔自治区党委书记马兴瑞,乌市水区南湖集团南湖港湾,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=13045221&from=search,新疆维吾尔自治区,,
16971386,2022-12-22 02:11:00,北京市委书记尹力,密云区沿湖小区供暖不达标,求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16971386&from=search,北京市,,
16929447,2022-12-15 22:36:00,北京市委书记尹力,新安北里小区南灰楼暖气未达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16929447&from=search,北京市,,
16788923,2022-11-30 00:38:00,北京市市长殷勇,师大北路21号院供暖16度,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16788923&from=search,北京市,,
16520700,2022-11-07 22:42:00,北京市昌平区委书记甘靖中,回龙观龙兴园北区物业公司不作为额,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16520700&from=search,北京市,市辖区,昌平区
16467741,2022-11-03 21:56:00,北京市委书记尹力,供气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16467741&from=search,北京市,,
15900618,2022-09-02 15:23:00,北京市委书记尹力,小区停天然气已6个月，无人处理！严重影响生活,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15900618&from=search,北京市,,
15593656,2022-07-30 09:36:00,北京市委书记尹力,养老院经营陷入困境，拖欠老人养老费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15593656&from=search,北京市,,
15544098,2022-07-25 03:53:00,北京市委书记尹力,同意东升镇清河朱房东庄四街改造，理由如下,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15544098&from=search,北京市,,
15372262,2022-07-08 09:14:00,北京市委书记尹力,世界名园小区十多年来临水临电临气问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15372262&from=search,北京市,,
15127914,2022-06-17 10:14:00,北京市房山区委书记邹劲松,房山区青龙湖镇坨里村丰盛家园小区燃气恢复问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15127914&from=search,北京市,市辖区,房山区
14782790,2022-05-19 20:43:00,北京市委书记尹力,明春东苑物业费事宜,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=14782790&from=search,北京市,,
13843130,2022-03-19 10:02:00,北京市委书记尹力,佳日供暖极其不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13843130&from=search,北京市,,
16925195,2022-12-15 05:15:00,天津市委书记陈敏尔,深冬取暖突然停气老百姓如何过冬,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16925195&from=search,天津市,,
16920342,2022-12-14 17:20:00,天津市委书记陈敏尔,中燃天然气公司大冬天给老百姓停天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16920342&from=search,天津市,,
16913430,2022-12-13 18:26:00,天津市市长张工,农村燃气故障,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16913430&from=search,天津市,,
16885883,2022-12-09 22:19:00,天津市市长张工,天津宝坻区蝶恋祥园小区擅自关停居民生活燃气问,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16885883&from=search,天津市,,
16724652,2022-11-24 07:19:00,天津市北辰区区长徐晖,宜兴埠镇花香漫城小区供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16724652&from=search,天津市,市辖区,北辰区
16421784,2022-10-30 19:03:00,天津市委书记陈敏尔,天津燃气公司给居民停气5天无人问津,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16421784&from=search,天津市,,
16417559,2022-10-30 02:56:00,天津市河东区委书记范少军,投诉天津燃气公司不作为,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=16417559&from=search,天津市,市辖区,河东区
13960396,2022-03-29 22:12:00,天津市西青区委书记朱财斌,供暖不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13960396&from=search,天津市,市辖区,西青区
13932975,2022-03-27 10:31:00,天津市滨海新区区委书记连茂君,贻成福地供热提前停止供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13932975&from=search,天津市,市辖区,滨海新区
13808163,2022-03-16 09:16:00,天津市市长张工,暖气3月初就不给气了,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13808163&from=search,天津市,,
13802057,2022-03-16 00:38:00,天津市河北区委书记徐刚,河北区汇光小区投诉泰嘉热力在3月1日就和停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13802057&from=search,天津市,市辖区,河北区
13796687,2022-03-15 10:59:00,天津市河东区委书记范少军,河东区晨阳供热站供热不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13796687&from=search,天津市,市辖区,河东区
13751319,2022-03-11 07:01:00,天津市北辰区委书记倪斌,赵虎庄，三和热力供热不利。,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13751319&from=search,天津市,市辖区,北辰区
13621920,2022-03-03 21:02:00,天津市滨海新区区委书记连茂君,贻静园暖气加压问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13621920&from=search,天津市,市辖区,滨海新区
13584584,2022-03-01 21:23:00,天津市河东区区长周波,晨阳供热站供热不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13584584&from=search,天津市,市辖区,河东区
13412819,2022-02-23 09:55:00,天津市河北区委书记徐刚,鸿顺里街道日盈里不供热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13412819&from=search,天津市,市辖区,河北区
13087716,2022-02-18 20:44:00,天津市津南区委书记王宝雨,昆兰苑严重供暖不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13087716&from=search,天津市,市辖区,津南区
17194469,2023-01-23 23:25:00,河北省邯郸市市长樊成华,投诉华润燃气三天两头饭点停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=17194469&from=search,河北省,邯郸市,
17193893,2023-01-23 19:26:00,河北省沧州市委书记康彦民,23年1月24号中燃燃气公司无故停止供气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=17193893&from=search,河北省,沧州市,
17184480,2023-01-19 21:43:00,河北省委书记倪岳峰,求助,,投诉/求助 办理中,http://liuyan.people.com.cn/threads/content?tid=17184480&from=search,河北省,,
17117507,2023-01-09 06:44:00,河北省委书记倪岳峰,农村煤改气，现在晚上没气取暖,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=17117507&from=search,河北省,,
17101483,2023-01-06 23:20:00,河北省沧州市市长向辉,无故停天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=17101483&from=search,河北省,沧州市,
17096112,2023-01-06 02:47:00,河北省保定市市长闫继红,燃气公司强制停气,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=17096112&from=search,河北省,保定市,
17087189,2023-01-04 23:35:00,河北省保定市望都县委书记,农村天燃气供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=17087189&from=search,河北省,保定市,望都县
17085476,2023-01-04 20:15:00,河北省石家庄市元氏县委书记,农村天然气供给不足，无法取暖做饭,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=17085476&from=search,河北省,石家庄市,元氏县
